file,theme,query,source,source_id,title,creator,date,license,source_url,image_url
images/magic/cma_448351.jpg,magic,moon,Cleveland Museum of Art,448351,Dishes with Shells,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.213,https://openaccess-cdn.clevelandart.org/2022.213/2022.213_web.jpg
images/magic/cma_167673.jpg,magic,moon,Cleveland Museum of Art,167673,"Venice: Saint Mark's Looking toward San Giorgio Maggiore, in Moonlight","Carlo Naya (Italian, 1816–1882)",c. 1870,CC0 1.0 (Public Domain),https://clevelandart.org/art/2009.350,https://openaccess-cdn.clevelandart.org/2009.350/2009.350_web.jpg
images/magic/cma_114733.jpg,magic,moon,Cleveland Museum of Art,114733,The Virgin with a Starry Crown,"Albrecht Dürer (German, 1471–1528)",1508,CC0 1.0 (Public Domain),https://clevelandart.org/art/1934.334,https://openaccess-cdn.clevelandart.org/1934.334/1934.334_web.jpg
images/magic/cma_299421.jpg,magic,moon,Cleveland Museum of Art,299421,Dish from Dishes with Shells,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.213.1,https://openaccess-cdn.clevelandart.org/2022.213.1/2022.213.1_web.jpg
images/magic/cma_448359.jpg,magic,moon,Cleveland Museum of Art,448359,Dish from Dishes with Shells,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.213.5,https://openaccess-cdn.clevelandart.org/2022.213.5/2022.213.5_web.jpg
images/magic/cma_142441.jpg,magic,moon,Cleveland Museum of Art,142441,Jug,,late 900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1966.22,https://openaccess-cdn.clevelandart.org/1966.22/1966.22_web.jpg
images/magic/cma_157140.jpg,magic,moon,Cleveland Museum of Art,157140,Qur'an Manuscript Folio,,800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1993.39,https://openaccess-cdn.clevelandart.org/1993.39/1993.39_web.jpg
images/magic/cma_136468.jpg,magic,moon,Cleveland Museum of Art,136468,Krishna and the Gopis Gather for Rasamandala,,c. 1720–30,CC0 1.0 (Public Domain),https://clevelandart.org/art/1960.45,https://openaccess-cdn.clevelandart.org/1960.45/1960.45_web.jpg
images/magic/cma_137986.jpg,magic,moon,Cleveland Museum of Art,137986,"The Parrot Addresses Khujasta at the Beginning of the Eleventh Night, from a Tuti-nama (Tales of a Parrot)","Banavari 2 (Indian, active 1550s-1590s)",c. 1560,CC0 1.0 (Public Domain),https://clevelandart.org/art/1962.279.87.a,https://openaccess-cdn.clevelandart.org/1962.279.87.a/1962.279.87.a_web.jpg
images/magic/cma_170840.jpg,magic,moon,Cleveland Museum of Art,170840,"Shah Jahan holding a spinel and a long Deccan sword, from the Late Shah Jahan Album","Hashim (Indian, active 1598-c.1650)",c. 1650,CC0 1.0 (Public Domain),https://clevelandart.org/art/2013.328,https://openaccess-cdn.clevelandart.org/2013.328/2013.328_web.jpg
images/magic/cma_170034.jpg,magic,moon,Cleveland Museum of Art,170034,"Egypt and Nubia, Volume II: Front Elevation of the Great Temple of Aboo Simbel, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon (British, 1797–1871), David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.260,https://openaccess-cdn.clevelandart.org/2012.260/2012.260_web.jpg
images/magic/cma_168874.jpg,magic,moon,Cleveland Museum of Art,168874,"The Holy Land, Syria, Idumea, Arabia, Egypt & Nubia (Vol. III): Petra, Looking South","Louis Haghe (British, 1806–1885), F. G. Moon (British, 1797–1871), David Roberts (Scottish, 1796–1864)",1842,CC0 1.0 (Public Domain),https://clevelandart.org/art/2010.557,https://openaccess-cdn.clevelandart.org/2010.557/2010.557_web.jpg
images/magic/cma_168875.jpg,magic,moon,Cleveland Museum of Art,168875,"The Holy Land, Syria, Idumea, Arabia, Egypt & Nubia: Petra","Louis Haghe (British, 1806–1885), F. G. Moon (British, 1797–1871), David Roberts (Scottish, 1796–1864)",1842,CC0 1.0 (Public Domain),https://clevelandart.org/art/2010.558,https://openaccess-cdn.clevelandart.org/2010.558/2010.558_web.jpg
images/magic/cma_168876.jpg,magic,moon,Cleveland Museum of Art,168876,"The Holy Land, Syria, Idumea, Arabia, Egypt & Nubia (Vol. III): Entrance to Petra","Louis Haghe (British, 1806–1885), F. G. Moon (British, 1797–1871), David Roberts (Scottish, 1796–1864)",1842,CC0 1.0 (Public Domain),https://clevelandart.org/art/2010.559,https://openaccess-cdn.clevelandart.org/2010.559/2010.559_web.jpg
images/magic/cma_169297.jpg,magic,moon,Cleveland Museum of Art,169297,Photographie Lunaire: Copernic-Képler-Aristarique,"Maurice Loewy (French, 1833–1907), Pierre Henri Puiseaux (French, 1855–1928)",1896,CC0 1.0 (Public Domain),https://clevelandart.org/art/2011.172,https://openaccess-cdn.clevelandart.org/2011.172/2011.172_web.jpg
images/magic/cma_448347.jpg,magic,moon,Cleveland Museum of Art,448347,Dish from Dishes with Shells,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.213.4,https://openaccess-cdn.clevelandart.org/2022.213.4/2022.213.4_web.jpg
images/magic/cma_99720.jpg,magic,moon,Cleveland Museum of Art,99720,"Sword Guard (Tsuba) with Sun, Moon, and Northern Dipper",,c. 1615–1868,CC0 1.0 (Public Domain),https://clevelandart.org/art/1919.293,https://openaccess-cdn.clevelandart.org/1919.293/1919.293_web.jpg
images/magic/cma_121607.jpg,magic,moon,Cleveland Museum of Art,121607,Nagakubo (Station 28) from the series Sixty-Nine Stations of the Kisokaido,"Utagawa Hiroshige (Japanese, 1797–1858)",1835 or 1836,CC0 1.0 (Public Domain),https://clevelandart.org/art/1942.144,https://openaccess-cdn.clevelandart.org/1942.144/1942.144_web.jpg
images/magic/cma_143306.jpg,magic,moon,Cleveland Museum of Art,143306,Worship of Shiva and Devi,,early 1700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1967.240,https://openaccess-cdn.clevelandart.org/1967.240/1967.240_web.jpg
images/magic/cma_154767.jpg,magic,moon,Cleveland Museum of Art,154767,Maharao Chattar Sal (reigned 1758–64) of Kota in a Palanquin,,c. 1760,CC0 1.0 (Public Domain),https://clevelandart.org/art/1989.344,https://openaccess-cdn.clevelandart.org/1989.344/1989.344_web.jpg
images/magic/cma_169915.jpg,magic,moon,Cleveland Museum of Art,169915,"Egypt and Nubia, Volume II: Grand Entrance to the Temple of Luxor","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.156,https://openaccess-cdn.clevelandart.org/2012.156/2012.156_web.jpg
images/magic/cma_169955.jpg,magic,moon,Cleveland Museum of Art,169955,"Egypt and Nubia, Volume I: Luxor","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.192,https://openaccess-cdn.clevelandart.org/2012.192/2012.192_web.jpg
images/magic/cma_106391.jpg,magic,moon,Cleveland Museum of Art,106391,"Jupiter (from the Tarocchi, series A:  Firmaments of the Universe, #46)","Master of the E-Series Tarocchi (Italian, active 1460s)",before 1467,CC0 1.0 (Public Domain),https://clevelandart.org/art/1924.432.46,https://openaccess-cdn.clevelandart.org/1924.432.46/1924.432.46_web.jpg
images/magic/cma_113038.jpg,magic,moon,Cleveland Museum of Art,113038,"Nemi's Omniscience and First Teaching (below) and Nemi in the Realm of Liberation (above), Folio 51 (recto), from a Kalpa-sutra",,c. 1475–1500,CC0 1.0 (Public Domain),https://clevelandart.org/art/1932.119.51.a,https://openaccess-cdn.clevelandart.org/1932.119.51.a/1932.119.51.a_web.jpg
images/magic/cma_169917.jpg,magic,moon,Cleveland Museum of Art,169917,"Egypt and Nubia, Volume II: Approach to the Fortress of Ibrim, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.158,https://openaccess-cdn.clevelandart.org/2012.158/2012.158_web.jpg
images/magic/cma_169257.jpg,magic,moon,Cleveland Museum of Art,169257,Maharana Jagat Singh Attending the Raslila,"Jai Ram (Indian, active 1710–40), Jiva (Indian, active mid-1700s)",1736,CC0 1.0 (Public Domain),https://clevelandart.org/art/2011.141,https://openaccess-cdn.clevelandart.org/2011.141/2011.141_web.jpg
images/magic/cma_169923.jpg,magic,moon,Cleveland Museum of Art,169923,"Egypt and Nubia, Volume III: Interview with the Viceroy of Egypt, at his Palace, Alexandria","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.163,https://openaccess-cdn.clevelandart.org/2012.163/2012.163_web.jpg
images/magic/cma_169901.jpg,magic,moon,Cleveland Museum of Art,169901,"Egypt and Nubia, Volume III: Map to Illustrate the Sketches of David Roberts, Esq: R.A. in Egypt and Nubia 1849","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.143,https://openaccess-cdn.clevelandart.org/2012.143/2012.143_web.jpg
images/magic/cma_142032.jpg,magic,moon,Cleveland Museum of Art,142032,Potalaka Guanyin,,900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1965.556,https://openaccess-cdn.clevelandart.org/1965.556/1965.556_web.jpg
images/magic/cma_111672.jpg,magic,moon,Cleveland Museum of Art,111672,"New Yoshiwara (Shin Yoshiwara), from the series Famous Places in the Eastern Capital","Utagawa Kuniyoshi (Japanese, 1797–1861)",early 1830s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1930.202,https://openaccess-cdn.clevelandart.org/1930.202/1930.202_web.jpg
images/magic/cma_169921.jpg,magic,moon,Cleveland Museum of Art,169921,"Egypt and Nubia, Volume II: General View of Esouan and the Island of Elephantine","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.161,https://openaccess-cdn.clevelandart.org/2012.161/2012.161_web.jpg
images/magic/cma_169938.jpg,magic,moon,Cleveland Museum of Art,169938,"Egypt and Nubia, Volume I: Grand Portico of the Temple of Philae, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.177,https://openaccess-cdn.clevelandart.org/2012.177/2012.177_web.jpg
images/magic/cma_170003.jpg,magic,moon,Cleveland Museum of Art,170003,"Egypt and Nubia, Volume III: One of the Tombs of the Khalifs, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.232,https://openaccess-cdn.clevelandart.org/2012.232/2012.232_web.jpg
images/magic/cma_94682.jpg,magic,moon,Cleveland Museum of Art,94682,Deity Earring with Vishnu on Garuda (front) and chepu (monster mask) (back),,1600s or 1700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1915.338.1,https://openaccess-cdn.clevelandart.org/1915.338.1/1915.338.1_web.jpg
images/magic/cma_169932.jpg,magic,moon,Cleveland Museum of Art,169932,"Egypt and Nubia, Volume III: Modern Mansion, showing the Arabesque Architecture of Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.171,https://openaccess-cdn.clevelandart.org/2012.171/2012.171_web.jpg
images/magic/cma_169935.jpg,magic,moon,Cleveland Museum of Art,169935,"Egypt and Nubia, Volume III: Alexandria","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.174,https://openaccess-cdn.clevelandart.org/2012.174/2012.174_web.jpg
images/magic/cma_110578.jpg,magic,moon,Cleveland Museum of Art,110578,The Creation,"Hans Holbein the Younger (German, active England and Switzerland, 1497/98–1543)",c. 1526,CC0 1.0 (Public Domain),https://clevelandart.org/art/1929.144,https://openaccess-cdn.clevelandart.org/1929.144/1929.144_web.jpg
images/magic/cma_136471.jpg,magic,moon,Cleveland Museum of Art,136471,Shiva under trees,,c. 1780,CC0 1.0 (Public Domain),https://clevelandart.org/art/1960.48,https://openaccess-cdn.clevelandart.org/1960.48/1960.48_web.jpg
images/magic/cma_79577.jpg,magic,moon,Cleveland Museum of Art,79577,Single-column Calligraphy (Bright Moon and Fresh Breath as One . . . ),"Motsurin Jōtō (Japanese, d. 1492)",1400s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2015.468,https://openaccess-cdn.clevelandart.org/2015.468/2015.468_web.jpg
images/magic/cma_314477.jpg,magic,moon,Cleveland Museum of Art,314477,"Radha’s Confidante Brings Her to Krishna, based on poetry of Bihari (Indian, 1595–1663)",,c. 1790–1800,CC0 1.0 (Public Domain),https://clevelandart.org/art/2018.172,https://openaccess-cdn.clevelandart.org/2018.172/2018.172_web.jpg
images/magic/cma_170015.jpg,magic,moon,Cleveland Museum of Art,170015,"Egypt and Nubia, Volume III: Tombs of the Caliphs-Cairo.  Mosque of Ayed Be[y]","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.243,https://openaccess-cdn.clevelandart.org/2012.243/2012.243_web.jpg
images/magic/cma_169903.jpg,magic,moon,Cleveland Museum of Art,169903,"Egypt and Nubia, Volume I: Temple at Esneh","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.145,https://openaccess-cdn.clevelandart.org/2012.145/2012.145_web.jpg
images/magic/cma_169911.jpg,magic,moon,Cleveland Museum of Art,169911,"Egypt and Nubia, Volume II: Edfou","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.152,https://openaccess-cdn.clevelandart.org/2012.152/2012.152_web.jpg
images/magic/cma_169942.jpg,magic,moon,Cleveland Museum of Art,169942,"Egypt and Nubia, Volume III: View on the Nile, Ferry to Gizeh","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.180,https://openaccess-cdn.clevelandart.org/2012.180/2012.180_web.jpg
images/magic/cma_169951.jpg,magic,moon,Cleveland Museum of Art,169951,"Egypt and Nubia, Volume III: Bazaar of the Silk Mercers, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.189,https://openaccess-cdn.clevelandart.org/2012.189/2012.189_web.jpg
images/magic/cma_169905.jpg,magic,moon,Cleveland Museum of Art,169905,"Egypt and Nubia, Volume II: View from Under the Portico of the Temple of Dendera","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.147,https://openaccess-cdn.clevelandart.org/2012.147/2012.147_web.jpg
images/magic/cma_169916.jpg,magic,moon,Cleveland Museum of Art,169916,"Egypt and Nubia, Volume II: Ruins of Memnonium, Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.157,https://openaccess-cdn.clevelandart.org/2012.157/2012.157_web.jpg
images/magic/cma_169925.jpg,magic,moon,Cleveland Museum of Art,169925,"Egypt and Nubia, Volume I: Kom-Ombo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.165,https://openaccess-cdn.clevelandart.org/2012.165/2012.165_web.jpg
images/magic/cma_169949.jpg,magic,moon,Cleveland Museum of Art,169949,"Egypt and Nubia, Volume I: Thebes, Great Hall at Karnac","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.187,https://openaccess-cdn.clevelandart.org/2012.187/2012.187_web.jpg
images/magic/cma_154800.jpg,magic,moon,Cleveland Museum of Art,154800,"Woman (Bijin) Looking at the Moon's Reflection, from the series Mu Tamagawa","Suzuki Harunobu (Japanese, 1724–1770)",mid-1700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1989.383,https://openaccess-cdn.clevelandart.org/1989.383/1989.383_web.jpg
images/magic/cma_170856.jpg,magic,moon,Cleveland Museum of Art,170856,"Mahliqa, Daughter of the Emperor of China, Pointing at the Bird-Man Khwaja Mubarak: A Leaf from a Poetical Romance Relating to Shah Alam I (recto)",,c. 1710,CC0 1.0 (Public Domain),https://clevelandart.org/art/2013.336.a,https://openaccess-cdn.clevelandart.org/2013.336.a/2013.336.a_web.jpg
images/magic/cma_103360.jpg,magic,moon,Cleveland Museum of Art,103360,The Monkey Bridge,"Katsushika Taito II (Japanese, active c. 1810–50s)",early 1830s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1921.413,https://openaccess-cdn.clevelandart.org/1921.413/1921.413_web.jpg
images/magic/cma_169913.jpg,magic,moon,Cleveland Museum of Art,169913,"Egypt and Nubia, Volume II: Dayr-El-Medeeneh, Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.154,https://openaccess-cdn.clevelandart.org/2012.154/2012.154_web.jpg
images/magic/cma_169927.jpg,magic,moon,Cleveland Museum of Art,169927,"Egypt and Nubia, Volume II: Karnak","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.167,https://openaccess-cdn.clevelandart.org/2012.167/2012.167_web.jpg
images/magic/cma_169944.jpg,magic,moon,Cleveland Museum of Art,169944,"Egypt and Nubia, Volume I: Grand Approach to the Temple of Philae, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.182,https://openaccess-cdn.clevelandart.org/2012.182/2012.182_web.jpg
images/magic/cma_169957.jpg,magic,moon,Cleveland Museum of Art,169957,"Egypt and Nubia, Volume III: Minarets, and Grand Entrance of the Metwaleys, at Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.194,https://openaccess-cdn.clevelandart.org/2012.194/2012.194_web.jpg
images/magic/cma_169980.jpg,magic,moon,Cleveland Museum of Art,169980,"Egypt and Nubia, Volume II: Hermont, Ancient Hermonthis","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.213,https://openaccess-cdn.clevelandart.org/2012.213/2012.213_web.jpg
images/magic/cma_170016.jpg,magic,moon,Cleveland Museum of Art,170016,"Egypt and Nubia, Volume II: Island of Philae, on the Nile, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.244,https://openaccess-cdn.clevelandart.org/2012.244/2012.244_web.jpg
images/magic/cma_169937.jpg,magic,moon,Cleveland Museum of Art,169937,"Egypt and Nubia, Volume I: Portico of the Temple of Kalabshe","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.176,https://openaccess-cdn.clevelandart.org/2012.176/2012.176_web.jpg
images/magic/cma_169970.jpg,magic,moon,Cleveland Museum of Art,169970,"Egypt and Nubia, Volume II: Ruins of the Temple of Madamoud, at Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.204,https://openaccess-cdn.clevelandart.org/2012.204/2012.204_web.jpg
images/magic/cma_169974.jpg,magic,moon,Cleveland Museum of Art,169974,"Egypt and Nubia, Volume I: Dakke, in Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.208,https://openaccess-cdn.clevelandart.org/2012.208/2012.208_web.jpg
images/magic/cma_169981.jpg,magic,moon,Cleveland Museum of Art,169981,"Egypt and Nubia, Volume I: Entrance to the Caves of Beni-Hasan","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.214,https://openaccess-cdn.clevelandart.org/2012.214/2012.214_web.jpg
images/magic/cma_169986.jpg,magic,moon,Cleveland Museum of Art,169986,"Egypt and Nubia, Volume II: Ruins - Temple on the Island of Biggeh, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.219,https://openaccess-cdn.clevelandart.org/2012.219/2012.219_web.jpg
images/magic/cma_163119.jpg,magic,moon,Cleveland Museum of Art,163119,Album of Daoist and Buddhist Themes: Procession of Daoist Deities: Leaf 21,,1200s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2004.1.21,https://openaccess-cdn.clevelandart.org/2004.1.21/2004.1.21_web.jpg
images/magic/cma_539843.jpg,magic,moon,Cleveland Museum of Art,539843,"Text, Folio 51 (verso), from a Kalpa-sutra",,c. 1475–1500,CC0 1.0 (Public Domain),https://clevelandart.org/art/1932.119.51.b,https://openaccess-cdn.clevelandart.org/1932.119.51.b/1932.119.51.b_web.jpg
images/magic/cma_169898.jpg,magic,moon,Cleveland Museum of Art,169898,"Egypt and Nubia, Volume I: Title Page","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.140,https://openaccess-cdn.clevelandart.org/2012.140/2012.140_web.jpg
images/magic/cma_169966.jpg,magic,moon,Cleveland Museum of Art,169966,"Egypt and Nubia, Volume I: At Luxor, Thebes, Upper Egypt","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.200,https://openaccess-cdn.clevelandart.org/2012.200/2012.200_web.jpg
images/magic/cma_170004.jpg,magic,moon,Cleveland Museum of Art,170004,"Egypt and Nubia, Volume I: The Great Sphinx, Pyramids of Gezeeh","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.233,https://openaccess-cdn.clevelandart.org/2012.233/2012.233_web.jpg
images/magic/cma_170007.jpg,magic,moon,Cleveland Museum of Art,170007,"Egypt and Nubia, Volume I: Temple at Tafa in Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.236,https://openaccess-cdn.clevelandart.org/2012.236/2012.236_web.jpg
images/magic/cma_170018.jpg,magic,moon,Cleveland Museum of Art,170018,"Egypt and Nubia, Volume III: Tomb of the Memlooks, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.246,https://openaccess-cdn.clevelandart.org/2012.246/2012.246_web.jpg
images/magic/cma_170855.jpg,magic,moon,Cleveland Museum of Art,170855,"Mahliqa, Daughter of the Emperor of China, Pointing at the Bird-Man Khwaja Mubarak: A Leaf from a Poetical Romance Relating to Shah Alam I (verso); Stenciled Scenes of Lion and Gazelle (verso)",,c. 1710,CC0 1.0 (Public Domain),https://clevelandart.org/art/2013.336,https://openaccess-cdn.clevelandart.org/2013.336/2013.336_web.jpg
images/magic/cma_169900.jpg,magic,moon,Cleveland Museum of Art,169900,Egypt and Nubia: Frontispiece Volume V,"Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.142,https://openaccess-cdn.clevelandart.org/2012.142/2012.142_web.jpg
images/magic/cma_169931.jpg,magic,moon,Cleveland Museum of Art,169931,"Egypt and Nubia, Volume III: The Citadel of Cairo, Residence of Mehemet Ali","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.170,https://openaccess-cdn.clevelandart.org/2012.170/2012.170_web.jpg
images/magic/cma_169934.jpg,magic,moon,Cleveland Museum of Art,169934,"Egypt and Nubia, Volume II: Medinet Abou, Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.173,https://openaccess-cdn.clevelandart.org/2012.173/2012.173_web.jpg
images/magic/cma_169993.jpg,magic,moon,Cleveland Museum of Art,169993,"Egypt and Nubia, Volume I: Ruins of Luxor from the South-West","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.223,https://openaccess-cdn.clevelandart.org/2012.223/2012.223_web.jpg
images/magic/cma_169995.jpg,magic,moon,Cleveland Museum of Art,169995,"Egypt and Nubia, Volume I: Wady Maharraka, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.225,https://openaccess-cdn.clevelandart.org/2012.225/2012.225_web.jpg
images/magic/cma_169998.jpg,magic,moon,Cleveland Museum of Art,169998,"Egypt and Nubia, Volume II: Obelisk of Heliopolis","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.228,https://openaccess-cdn.clevelandart.org/2012.228/2012.228_web.jpg
